A5000001,allergen,5-HT>3< receptor antagonist,pt
A5000002,allergen,A series prostaglandin,pt
A5000003,allergen,Abacavir,pt
A5000004,allergen,Acacia,pt
A5000005,allergen,Acarbose,pt
A5000006,allergen,Acebutolol,pt
A5000007,allergen,Acemetacin,pt
A5000008,allergen,Acenocoumarol,pt
A5000009,allergen,Acetaminophen,pt
A5000010,allergen,Acetazolamide,pt
A5000011,allergen,Acetic acid,pt
A5000012,allergen,Acetohexamide,pt
A5000013,allergen,Acetylcholine chloride,pt
A5000014,allergen,Acetylcysteine,pt
A5000015,allergen,Acipimox,pt
A5000016,allergen,Acitretin,pt
A5000017,allergen,Aclarubicin,pt
A5000018,allergen,Acorn Squash,pt
A5000019,allergen,Acridine azo,pt
A5000020,allergen,Acridine fluor yellow dye,pt
A5000021,allergen,Acrivastine,pt
A5000022,allergen,Activated charcoal,pt
A5000023,allergen,Acyclovir,pt
A5000024,allergen,Adenosine,pt
A5000025,allergen,Adhesive agent,pt
A5000026,allergen,Aerosolized antibiotics,pt
A5000027,allergen,Aerosolized antivirals,pt
A5000028,allergen,Agkistrodon serine proteinase,pt
A5000029,allergen,Albendazole,pt
A5000030,allergen,Albumin,pt
A5000031,allergen,Albuterol,pt
A5000032,allergen,Alclometasone,pt
A5000033,allergen,Alcohol agent,pt
A5000034,allergen,Alcohol disinfectant,pt
A5000035,allergen,Alcohol metabolism modifier,pt
A5000036,allergen,Alcuronium,pt
A5000037,allergen,Aldehyde disinfectant,pt
A5000038,allergen,Alder pollen,pt
A5000039,allergen,Aldesleukin,pt
A5000040,allergen,Aldosterone antagonist,pt
A5000041,allergen,Alfentanil,pt
A5000042,allergen,Alfuzosin,pt
A5000043,allergen,Alginate,pt
A5000044,allergen,Alkali-metal soap,pt
A5000045,allergen,Alkylating agent,pt
A5000046,allergen,Allergen extract vaccine,pt
A5000047,allergen,Allopurinol,pt
A5000048,allergen,Allylestrenol,pt
A5000049,allergen,Almond,pt
A5000050,allergen,Almond oil,pt
A5000051,allergen,Alpha-adrenergic blocking agent,pt
A5000052,allergen,Alpha-adrenoceptor agonist,pt
A5000053,allergen,Alpha-glucoside inhibitor,pt
A5000054,allergen,Alpha-lactalbumin,pt
A5000055,allergen,Alpha-tocopherol,pt
A5000056,allergen,Alprazolam,pt
A5000057,allergen,Alteplase,pt
A5000058,allergen,Alternaria alternata,pt
A5000059,allergen,Aluminum,pt
A5000060,allergen,Aluminum astringent,pt
A5000061,allergen,Aluminum hydroxide,pt
A5000062,allergen,Alverine,pt
A5000063,allergen,Amantadine,pt
A5000064,allergen,Amdinocillin,pt
A5000065,allergen,Amdinocillin pivoxil,pt
A5000066,allergen,Amidine disinfectant,pt
A5000067,allergen,Amifostine,pt
A5000068,allergen,Amikacin,pt
A5000069,allergen,Amiloride,pt
A5000070,allergen,Aminoglutethimide,pt
A5000071,allergen,Aminoglycoside,pt
A5000072,allergen,Aminophylline,pt
A5000073,allergen,Aminoquinoline antimalarial,pt
A5000074,allergen,Amiodarone,pt
A5000075,allergen,Amitriptyline,pt
A5000076,allergen,Amlodipine,pt
A5000077,allergen,Amobarbital,pt
A5000078,allergen,Amodiaquin,pt
A5000079,allergen,Amorolfine,pt
A5000080,allergen,Amoxapine,pt
A5000081,allergen,Amoxicillin,pt
A5000082,allergen,Amphotericin,pt
A5000083,allergen,Ampicillin,pt
A5000084,allergen,Amsacrine,pt
A5000085,allergen,Anabolic steroid,pt
A5000086,allergen,Analgesic,pt
A5000087,allergen,Anchovy,pt
A5000088,allergen,Androgen,pt
A5000089,allergen,Anesthetic,pt
A5000090,allergen,Angiotensin II receptor antagonist,pt
A5000091,allergen,Angiotensin-converting enzyme inhibitor agent,pt
A5000092,allergen,Animal dander,pt
A5000093,allergen,Animal food product,pt
A5000094,allergen,Animal hair,pt
A5000095,allergen,Animal protein,pt
A5000096,allergen,Anion exchange resin,pt
A5000097,allergen,Anionic surfactant,pt
A5000098,allergen,Anise,pt
A5000099,allergen,Anistreplase,pt
A5000100,allergen,Antacid,pt
A5000101,allergen,Antazoline,pt
A5000102,allergen,Anthelmintic,pt
A5000103,allergen,Anthralin,pt
A5000104,allergen,Anthraquinone laxative,pt
A5000105,allergen,Anthrax vaccine,pt
A5000106,allergen,Antiandrogen,pt
A5000107,allergen,Antiarrhythmic agent,pt
A5000108,allergen,Antibacterial agent,pt
A5000109,allergen,Antibiotic antituberculosis agent,pt
A5000110,allergen,Anticholinergic agent,pt
A5000111,allergen,Anticholinesterase agent,pt
A5000112,allergen,Anticoagulant,pt
A5000113,allergen,Anticonvulsant,pt
A5000114,allergen,Antidepressant,pt
A5000115,allergen,Antidiuretic hormone agent,pt
A5000116,allergen,Antidote,pt
A5000117,allergen,Antidotes for pesticides,pt
A5000118,allergen,Antifungal,pt
A5000119,allergen,Antihistamine,pt
A5000120,allergen,Anti-infective agent,pt
A5000121,allergen,Antileprotic drug,pt
A5000122,allergen,Antilipemic agent,pt
A5000123,allergen,Antimalarial agent,pt
A5000124,allergen,Antimetabolite,pt
A5000125,allergen,Antimony antiprotozoal,pt
A5000126,allergen,Antimuscarinic,pt
A5000127,allergen,Antimycobacterial agent,pt
A5000128,allergen,Antineoplastic agent,pt
A5000129,allergen,Antiprotozoal agent,pt
A5000130,allergen,Antipseudomonal penicillins,pt
A5000131,allergen,Anti-psychotic agent,pt
A5000132,allergen,Antiretroviral agent,pt
A5000133,allergen,Antiserum,pt
A5000134,allergen,Antispasmodic,pt
A5000135,allergen,Antithrombin III,pt
A5000136,allergen,Antithyroid agent,pt
A5000137,allergen,Antituberculosis agent,pt
A5000138,allergen,Antitussive agent,pt
A5000139,allergen,Antivaricose agent,pt
A5000140,allergen,Antiviral agent,pt
A5000141,allergen,Apomorphine,pt
A5000142,allergen,Apple,pt
A5000143,allergen,Apple juice,pt
A5000144,allergen,Apraclonidine,pt
A5000145,allergen,Apricot,pt
A5000146,allergen,Aprotinin,pt
A5000147,allergen,Arachis oil,pt
A5000148,allergen,Artichoke,pt
A5000149,allergen,Artificial Sweetener,pt
A5000150,allergen,Ascaris,pt
A5000151,allergen,Ascorbic acid,pt
A5000152,allergen,Asparagus,pt
A5000153,allergen,Aspartame,pt
A5000154,allergen,Aspergillus amstelodami,pt
A5000155,allergen,Aspergillus flavus,pt
A5000156,allergen,Aspergillus fumigatus,pt
A5000157,allergen,Aspergillus terreus,pt
A5000158,allergen,Aspergillus versicolor,pt
A5000159,allergen,Aspirin,pt
A5000160,allergen,Astemizole,pt
A5000161,allergen,Atenolol,pt
A5000162,allergen,Atorvastatin,pt
A5000163,allergen,Atovaquone,pt
A5000164,allergen,Atracurium,pt
A5000165,allergen,Atropine,pt
A5000166,allergen,Auranofin,pt
A5000167,allergen,Aureobasidium pullulans,pt
A5000168,allergen,Australian parrot droppings,pt
A5000169,allergen,Australian parrot feathers,pt
A5000170,allergen,Australian parrot serum proteins,pt
A5000171,allergen,Australian pine pollen,pt
A5000172,allergen,Autonomic agent,pt
A5000173,allergen,Auxochromes,pt
A5000174,allergen,Avocado,pt
A5000175,allergen,Azapropazone,pt
A5000176,allergen,Azatadine,pt
A5000177,allergen,Azathioprine,pt
A5000178,allergen,Azelaic acid,pt
A5000179,allergen,Azelastine,pt
A5000180,allergen,Azithromycin,pt
A5000181,allergen,Azlocillin,pt
A5000182,allergen,Azole antifungal,pt
A5000183,allergen,Aztreonam,pt
A5000184,allergen,Bacampicillin,pt
A5000185,allergen,Baclofen,pt
A5000186,allergen,Bahia grass pollen,pt
A5000187,allergen,Bamboo Shoot,pt
A5000188,allergen,Bambuterol,pt
A5000189,allergen,Bamethan sulfate,pt
A5000190,allergen,Banana,pt
A5000191,allergen,Barbiturate antiepileptic,pt
A5000192,allergen,Barbiturate sedative,pt
A5000193,allergen,Barley,pt
A5000194,allergen,Barley grass pollen,pt
A5000195,allergen,Base Material,pt
A5000196,allergen,Basil,pt
A5000197,allergen,Bass,pt
A5000198,allergen,Bay Leaf,pt
A5000199,allergen,Bean,pt
A5000200,allergen,Beclamide,pt
A5000201,allergen,Beclomethasone,pt
A5000202,allergen,Bee venom,pt
A5000203,allergen,Beech pollen,pt
A5000204,allergen,Beef,pt
A5000205,allergen,Beef Meat,pt
A5000206,allergen,Beer,pt
A5000207,allergen,Beet,pt
A5000208,allergen,Bell Pepper,pt
A5000209,allergen,Belladonna alkaloid,pt
A5000210,allergen,Benazepril,pt
A5000211,allergen,Bendroflumethiazide,pt
A5000212,allergen,Benethamine penicillin,pt
A5000213,allergen,Benoxinate,pt
A5000214,allergen,Benperidol,pt
A5000215,allergen,Benserazide,pt
A5000216,allergen,Bentonite,pt
A5000217,allergen,Benzalkonium,pt
A5000218,allergen,Benzimidazole anthelmintic,pt
A5000219,allergen,Benzoates,pt
A5000220,allergen,Benzocaine,pt
A5000221,allergen,Benzodiazepine antagonist,pt
A5000222,allergen,Benzodiazepine sedative,pt
A5000223,allergen,Benzoic acid,pt
A5000224,allergen,Benzoyl peroxide,pt
A5000225,allergen,Benztropine,pt
A5000226,allergen,Benzyl benzoate,pt
A5000227,allergen,Bephenium,pt
A5000228,allergen,Beractant,pt
A5000229,allergen,Bermuda grass pollen,pt
A5000230,allergen,Berry,pt
A5000231,allergen,Beta-adrenoceptor agonist,pt
A5000232,allergen,beta-blocking agent,pt
A5000233,allergen,Betahistine,pt
A5000234,allergen,Beta-lactalbumin,pt
A5000235,allergen,Beta-lactoglobulin,pt
A5000236,allergen,Betamethasone,pt
A5000237,allergen,Betaxolol hydrochloride,pt
A5000238,allergen,Bethanechol,pt
A5000239,allergen,Bethanidine,pt
A5000240,allergen,Bezafibrate,pt
A5000241,allergen,Bicalutamide,pt
A5000242,allergen,Biguanide antimalarial agent,pt
A5000243,allergen,Biguanide disinfectant,pt
A5000244,allergen,Biguanide oral hypoglycemic agent,pt
A5000245,allergen,Biocide,pt
A5000246,allergen,Biperiden,pt
A5000247,allergen,Biphasic insulin,pt
A5000248,allergen,Biphasic isophane insulin,pt
A5000249,allergen,Bipyridine inotropic,pt
A5000250,allergen,Birch pollen,pt
A5000251,allergen,Bird,pt
A5000252,allergen,Bisacodyl,pt
A5000253,allergen,Bismuth subnitrate,pt
A5000254,allergen,Bisoprolol,pt
A5000255,allergen,Biting insect,pt
A5000256,allergen,Black ant,pt
A5000257,allergen,Black locust tree pollen,pt
A5000258,allergen,Black pepper,pt
A5000259,allergen,Black silk suture,pt
A5000260,allergen,Black walnut,pt
A5000261,allergen,Blackberry,pt
A5000262,allergen,Blackjack oak pollen,pt
A5000263,allergen,Bleomycin,pt
A5000264,allergen,Blood derivative,pt
A5000265,allergen,Blood group antibody D,pt
A5000266,allergen,Bloodworm,pt
A5000267,allergen,Blue Cheese,pt
A5000268,allergen,Blue Mussel,pt
A5000269,allergen,Blueberry,pt
A5000270,allergen,Boiled Cows Milk,pt
A5000271,allergen,Borate salt,pt
A5000272,allergen,Boric acid,pt
A5000273,allergen,Botrytis cinerea,pt
A5000274,allergen,Botulinum antitoxin,pt
A5000275,allergen,Brazil Nut,pt
A5000276,allergen,Bretylium,pt
A5000277,allergen,Brewers Yeast,pt
A5000278,allergen,Brick Cheese,pt
A5000279,allergen,Brie Cheese,pt
A5000280,allergen,Brilliant green,pt
A5000281,allergen,Broad spectrum penicillins,pt
A5000282,allergen,Broccoli,pt
A5000283,allergen,Bromazepam,pt
A5000284,allergen,Bromegrass pollen,pt
A5000285,allergen,Bromelains,pt
A5000286,allergen,Bromhexine hydrochloride,pt
A5000287,allergen,Bromocriptine,pt
A5000288,allergen,Brompheniramine,pt
A5000289,allergen,Bronchodilator,pt
A5000290,allergen,Brussels sprout,pt
A5000291,allergen,Buckwheat,pt
A5000292,allergen,Budesonide,pt
A5000293,allergen,Budgerigar feathers,pt
A5000294,allergen,Bufexamac,pt
A5000295,allergen,Buffalo Meat,pt
A5000296,allergen,Bulk-forming laxative,pt
A5000297,allergen,Bumble bee sting,pt
A5000298,allergen,Bumblebee,pt
A5000299,allergen,Bumetanide,pt
A5000300,allergen,Bupivacaine,pt
A5000301,allergen,Buprenorphine,pt
A5000302,allergen,Buserelin,pt
A5000303,allergen,Buspirone,pt
A5000304,allergen,Busulfan,pt
A5000305,allergen,Butobarbital,pt
A5000306,allergen,Butriptyline,pt
A5000307,allergen,Butterfly,pt
A5000308,allergen,Butyrophenone derivative antipsychotic agent,pt
A5000309,allergen,Cabbage,pt
A5000310,allergen,Cabergoline,pt
A5000311,allergen,Caffeine,pt
A5000312,allergen,Calamine,pt
A5000313,allergen,Calcipotriol,pt
A5000314,allergen,Calcitonin,pt
A5000315,allergen,Calcium channel blocker,pt
A5000316,allergen,Calcium polystyrene sulfonate,pt
A5000317,allergen,Calcium regulating agent,pt
A5000318,allergen,Calcium regulating hormone,pt
A5000319,allergen,Calcium sulfaloxate,pt
A5000320,allergen,Camembert Cheese,pt
A5000321,allergen,Camomile,pt
A5000322,allergen,Canary grass reed pollen,pt
A5000323,allergen,Candida albicans,pt
A5000324,allergen,Cantaloupe,pt
A5000325,allergen,Capreomycin,pt
A5000326,allergen,Captopril,pt
A5000327,allergen,Carambola,pt
A5000328,allergen,Caraway Seed,pt
A5000329,allergen,Carbachol,pt
A5000330,allergen,Carbamate pesticide,pt
A5000331,allergen,Carbamate pesticides,pt
A5000332,allergen,Carbamate sedative,pt
A5000333,allergen,Carbamazepine,pt
A5000334,allergen,Carbapenem,pt
A5000335,allergen,Carbaryl,pt
A5000336,allergen,Carbenicillin,pt
A5000337,allergen,Carbenoxolone,pt
A5000338,allergen,Carbidopa,pt
A5000339,allergen,Carbimazole,pt
A5000340,allergen,Carbocisteine,pt
A5000341,allergen,Carbomer-940,pt
A5000342,allergen,Carbonic anhydrase inhibitor,pt
A5000343,allergen,Carboplatin,pt
A5000344,allergen,Carboprost,pt
A5000345,allergen,Carboxymethylcellulose,pt
A5000346,allergen,Cardamom,pt
A5000347,allergen,Cardioplegic solution agent,pt
A5000348,allergen,Cardiovascular agent,pt
A5000349,allergen,Careless weed pollen,pt
A5000350,allergen,Carfecillin,pt
A5000351,allergen,Carisoprodol,pt
A5000352,allergen,Carmustine,pt
A5000353,allergen,Carob Bean,pt
A5000354,allergen,Carrot,pt
A5000355,allergen,Carteolol,pt
A5000356,allergen,Carvedilol,pt
A5000357,allergen,Cascara,pt
A5000358,allergen,Casein,pt
A5000359,allergen,Cashew nut,pt
A5000360,allergen,Cashew Nut,pt
A5000361,allergen,Castor Bean,pt
A5000362,allergen,Castor oil,pt
A5000363,allergen,Cat dander,pt
A5000364,allergen,Cat epithelium,pt
A5000365,allergen,Cat hair,pt
A5000366,allergen,Cation exchange resin,pt
A5000367,allergen,Cationic surfactant,pt
A5000368,allergen,Cats,pt
A5000369,allergen,Cattle dander,pt
A5000370,allergen,Cattle epithelium,pt
A5000371,allergen,Cattle hair,pt
A5000372,allergen,Cauliflower,pt
A5000373,allergen,Cefaclor,pt
A5000374,allergen,Cefadroxil,pt
A5000375,allergen,Cefamandole,pt
A5000376,allergen,Cefixime,pt
A5000377,allergen,Cefodizime,pt
A5000378,allergen,Cefotaxime,pt
A5000379,allergen,Cefoxitin,pt
A5000380,allergen,Cefpirome,pt
A5000381,allergen,Cefpodoxime,pt
A5000382,allergen,Cefsulodin,pt
A5000383,allergen,Ceftazidime,pt
A5000384,allergen,Ceftibuten,pt
A5000385,allergen,Ceftizoxime,pt
A5000386,allergen,Ceftriaxone,pt
A5000387,allergen,Cefuroxime,pt
A5000388,allergen,Celery,pt
A5000389,allergen,Celiprolol,pt
A5000390,allergen,Cellulose sodium phosphate,pt
A5000391,allergen,Cellulose-derived viscosity modifier,pt
A5000392,allergen,Central alpha-adrenoceptor agonist,pt
A5000393,allergen,Central nervous system agent,pt
A5000394,allergen,Central stimulant,pt
A5000395,allergen,Centrally acting appetite suppressant,pt
A5000396,allergen,Cephalexin,pt
A5000397,allergen,Cephalosporin -class of antibiotic-,pt
A5000398,allergen,Cephalothin,pt
A5000399,allergen,Cephamycin,pt
A5000400,allergen,Cephazolin,pt
A5000401,allergen,Cephradine,pt
A5000402,allergen,Cetirizine,pt
A5000403,allergen,Cetrimide,pt
A5000404,allergen,Cetyl pyridinium,pt
A5000405,allergen,Cheddar Cheese,pt
A5000406,allergen,Cheese,pt
A5000407,allergen,Cheese mold,pt
A5000408,allergen,Chelating agent,pt
A5000409,allergen,Chenodiol,pt
A5000410,allergen,Cherry,pt
A5000411,allergen,Chestnut tree pollen,pt
A5000412,allergen,Chick pea,pt
A5000413,allergen,Chicken droppings,pt
A5000414,allergen,Chicken feathers,pt
A5000415,allergen,Chicken meat,pt
A5000416,allergen,Chili pepper,pt
A5000417,allergen,Chives,pt
A5000418,allergen,Chloral hydrate,pt
A5000419,allergen,Chloral sedative,pt
A5000420,allergen,Chlorambucil,pt
A5000421,allergen,Chloramphenicol,pt
A5000422,allergen,Chlordiazepoxide,pt
A5000423,allergen,Chlorguanide,pt
A5000424,allergen,Chlorhexidine,pt
A5000425,allergen,Chlorinated phenol disinfectant,pt
A5000426,allergen,Chlorinated solution agent,pt
A5000427,allergen,Chlormezanone,pt
A5000428,allergen,Chloroprocaine,pt
A5000429,allergen,Chloroquine,pt
A5000430,allergen,Chlorothiazide,pt
A5000431,allergen,Chloroxylenol,pt
A5000432,allergen,Chlorpheniramine,pt
A5000433,allergen,Chlorpromazine,pt
A5000434,allergen,Chlorpropamide,pt
A5000435,allergen,Chlorprothixene,pt
A5000436,allergen,Chlortalidone,pt
A5000437,allergen,Chlortetracycline,pt
A5000438,allergen,Chocolate,pt
A5000439,allergen,Cholecalciferol,pt
A5000440,allergen,Cholelitholytic AND/OR choleretic agent,pt
A5000441,allergen,Cholestyramine,pt
A5000442,allergen,Cholinesterase reactivator,pt
A5000443,allergen,Chub Mackerel,pt
A5000444,allergen,Chymotrypsin,pt
A5000445,allergen,Ciclosporin,pt
A5000446,allergen,Cilazapril,pt
A5000447,allergen,Cimetidine,pt
A5000448,allergen,Cinchona alkaloid,pt
A5000449,allergen,Cinnamon,pt
A5000450,allergen,Cinnarizine,pt
A5000451,allergen,Cinoxacin,pt
A5000452,allergen,Ciprofibrate,pt
A5000453,allergen,Ciprofloxacin,pt
A5000454,allergen,Cisapride,pt
A5000455,allergen,Cisatracurium,pt
A5000456,allergen,Cisplatin,pt
A5000457,allergen,Citalopram,pt
A5000458,allergen,Citrate,pt
A5000459,allergen,Citrus,pt
A5000460,allergen,Citrus fruit,pt
A5000461,allergen,Cladosporium herbarum,pt
A5000462,allergen,Clam,pt
A5000463,allergen,Clarithromycin,pt
A5000464,allergen,Class I antiarrhythmic agent,pt
A5000465,allergen,Class II antiarrhythmic agent,pt
A5000466,allergen,Class III antiarrhythmic agent,pt
A5000467,allergen,Class IV antiarrhythmic agent,pt
A5000468,allergen,Clavulanate potassium,pt
A5000469,allergen,Clavulanic acid,pt
A5000470,allergen,Clemastine,pt
A5000471,allergen,Clindamycin,pt
A5000472,allergen,Clioquinol,pt
A5000473,allergen,Clobazam,pt
A5000474,allergen,Clobetasol,pt
A5000475,allergen,Clobetasone,pt
A5000476,allergen,Clodronate disodium,pt
A5000477,allergen,Clofazimine,pt
A5000478,allergen,Clofibrate,pt
A5000479,allergen,Clomethiazole,pt
A5000480,allergen,Clomiphene,pt
A5000481,allergen,Clomipramine,pt
A5000482,allergen,Clomocycline,pt
A5000483,allergen,Clonazepam,pt
A5000484,allergen,Clonidine,pt
A5000485,allergen,Clorazepate dipotassium,pt
A5000486,allergen,Clostridium botulinum toxin,pt
A5000487,allergen,Clotrimazole,pt
A5000488,allergen,Clove,pt
A5000489,allergen,Cloxacillin,pt
A5000490,allergen,Clozapine,pt
A5000491,allergen,Coagulation factor IX,pt
A5000492,allergen,Coagulation factor V,pt
A5000493,allergen,Coagulation factor VII,pt
A5000494,allergen,Coagulation factor VIIa,pt
A5000495,allergen,Coagulation factor VIII,pt
A5000496,allergen,Coagulation factor XI,pt
A5000497,allergen,Coagulation factor XIII,pt
A5000498,allergen,Coagulation related substance,pt
A5000499,allergen,Coal tar agent,pt
A5000500,allergen,Coal tar bath agent,pt
A5000501,allergen,Cocaine,pt
A5000502,allergen,Cockleburr pollen,pt
A5000503,allergen,Cockroach,pt
A5000504,allergen,Cocoa,pt
A5000505,allergen,Coconut,pt
A5000506,allergen,Coconut oil,pt
A5000507,allergen,Codeine,pt
A5000508,allergen,Codfish,pt
A5000509,allergen,Coffee,pt
A5000510,allergen,Cola,pt
A5000511,allergen,Colby Cheese,pt
A5000512,allergen,Colchicine,pt
A5000513,allergen,Colchicum alkaloid,pt
A5000514,allergen,Colestipol,pt
A5000515,allergen,Colfosceril,pt
A5000516,allergen,Colistin,pt
A5000517,allergen,Collagen,pt
A5000518,allergen,Collodion,pt
A5000519,allergen,Colony stimulating factor,pt
A5000520,allergen,Colza,pt
A5000521,allergen,Common ragweed pollen,pt
A5000522,allergen,Conjugated estrogen,pt
A5000523,allergen,Contact metal agent,pt
A5000524,allergen,Contrast media,pt
A5000525,allergen,Corn,pt
A5000526,allergen,Corticosteroids and derivatives,pt
A5000527,allergen,Corticotropic agent,pt
A5000528,allergen,Cortisone,pt
A5000529,allergen,Cosmetic material,pt
A5000530,allergen,Cottonseed,pt
A5000531,allergen,Cottonwood pollen,pt
A5000532,allergen,Coumarin anticoagulant,pt
A5000533,allergen,Cow dander,pt
A5000534,allergen,Cows,pt
A5000535,allergen,Cows Milk,pt
A5000536,allergen,Crab,pt
A5000537,allergen,Cranberry,pt
A5000538,allergen,Cromolyn sodium,pt
A5000539,allergen,Crotamiton,pt
A5000540,allergen,Cucumber,pt
A5000541,allergen,Cultivated corn pollen,pt
A5000542,allergen,Cultivated cotton pollen,pt
A5000543,allergen,Curry,pt
A5000544,allergen,Curvularia lunata,pt
A5000545,allergen,Cyanocobalamin,pt
A5000546,allergen,Cyclacillin,pt
A5000547,allergen,Cyclandelate,pt
A5000548,allergen,Cyclizine,pt
A5000549,allergen,Cyclobarbital,pt
A5000550,allergen,Cyclofenil,pt
A5000551,allergen,Cyclopenthiazide,pt
A5000552,allergen,Cyclopentolate,pt
A5000553,allergen,Cyclophosphamide,pt
A5000554,allergen,Cycloserine,pt
A5000555,allergen,Cyproheptadine,pt
A5000556,allergen,Cyproterone,pt
A5000557,allergen,Cyproterone acetate,pt
A5000558,allergen,Cytarabine,pt
A5000559,allergen,Cytotoxic antibiotic,pt
