A5000001,allergen,5-HT>3< receptor antagonist,pt
A5001698,allergen,Scopolamine hydrobromide,pt
A5001699,allergen,Scorpion venom,pt
A5001700,allergen,Seafood,pt
A5001701,allergen,Secobarbital,pt
A5001702,allergen,Second generation cephalosporin,pt
A5001703,allergen,Sedating antihistamine,pt
A5001704,allergen,Sedative,pt
A5001705,allergen,Seed,pt
A5001706,allergen,Selective beta-1 adrenoceptor stimulants,pt
A5001707,allergen,Selective beta-2 adrenoceptor stimulants,pt
A5001708,allergen,Selective estrogen receptor modulator,pt
A5001709,allergen,Selective serotonin re-uptake inhibitor,pt
A5001710,allergen,Selegiline,pt
A5001711,allergen,Senna,pt
A5001712,allergen,Serpula lacrymans,pt
A5001713,allergen,Sertraline,pt
A5001714,allergen,Serum,pt
A5001715,allergen,Sesame seed,pt
A5001716,allergen,Sevoflurane,pt
A5001717,allergen,Sheep epithelium,pt
A5001718,allergen,Sheep sorrel pollen,pt
A5001719,allergen,Sheep wool,pt
A5001720,allergen,Shellfish,pt
A5001721,allergen,Shrimp,pt
A5001722,allergen,Shrimp product,pt
A5001723,allergen,Silicone,pt
A5001724,allergen,Silk,pt
A5001725,allergen,Silver catgut,pt
A5001726,allergen,Silver nitrate,pt
A5001727,allergen,Silver sulfadiazine,pt
A5001728,allergen,Similac,pt
A5001729,allergen,Simvastatin,pt
A5001730,allergen,Skeletal muscle relaxant,pt
A5001731,allergen,Smallpox vaccine,pt
A5001732,allergen,Smooth muscle relaxant,pt
A5001733,allergen,Snail,pt
A5001734,allergen,Soap,pt
A5001735,allergen,Sodium fluoride,pt
A5001736,allergen,Sodium fusidate,pt
A5001737,allergen,Sodium iron edetate,pt
A5001738,allergen,Sodium nitrite,pt
A5001739,allergen,Sodium nitroprusside,pt
A5001740,allergen,Sodium perborate,pt
A5001741,allergen,Sodium picosulfate,pt
A5001742,allergen,Sodium polystyrene sulfonate,pt
A5001743,allergen,Sodium stibogluconate,pt
A5001744,allergen,Sodium tetradecyl sulfate,pt
A5001745,allergen,Sodium thiosulfate,pt
A5001746,allergen,Solenopsis wagneri,pt
A5001747,allergen,Somatropin,pt
A5001748,allergen,Sotalol,pt
A5001749,allergen,Soy,pt
A5001750,allergen,Soy sauce,pt
A5001751,allergen,Soya bean,pt
A5001752,allergen,Soybean,pt
A5001753,allergen,Spectinomycin,pt
A5001754,allergen,Spice,pt
A5001755,allergen,Spider venom,pt
A5001756,allergen,Spiders,pt
A5001757,allergen,Spinach,pt
A5001758,allergen,Spiny lobster,pt
A5001759,allergen,Spiny pigweed pollen,pt
A5001760,allergen,Spironolactone,pt
A5001761,allergen,Sporobolomyces roseus,pt
A5001762,allergen,Squash,pt
A5001763,allergen,Squid,pt
A5001764,allergen,Stanozolol,pt
A5001765,allergen,Stemphylium botryosum,pt
A5001766,allergen,Stinging midge,pt
A5001767,allergen,Storage mites,pt
A5001768,allergen,Storage mites acarus,pt
A5001769,allergen,Storage mites lepidoglypus,pt
A5001770,allergen,Storage mites tyrophabus,pt
A5001771,allergen,Strawberry,pt
A5001772,allergen,Streptodornase preparation,pt
A5001773,allergen,Streptokinase,pt
A5001774,allergen,Streptokinase agent,pt
A5001775,allergen,Streptomycin,pt
A5001776,allergen,Streptomycin sulfate,pt
A5001777,allergen,Substance,pt
A5001778,allergen,Substituted amphetamine,pt
A5001779,allergen,Succinylcholine,pt
A5001780,allergen,Sucralfate,pt
A5001781,allergen,Sufentanil,pt
A5001782,allergen,Sugar,pt
A5001783,allergen,Sulconazole,pt
A5001784,allergen,Sulfacetamide,pt
A5001785,allergen,Sulfadiazine,pt
A5001786,allergen,Sulfadimethoxine,pt
A5001787,allergen,Sulfaguanidine,pt
A5001788,allergen,Sulfamethazine,pt
A5001789,allergen,Sulfamethoxazole,pt
A5001790,allergen,Sulfametopyrazine,pt
A5001791,allergen,Sulfasalazine,pt
A5001792,allergen,Sulfaurea,pt
A5001793,allergen,Sulfinpyrazone,pt
A5001794,allergen,Sulfiram,pt
A5001795,allergen,Sulfisoxazole,pt
A5001796,allergen,Sulfite and/or sulfite derivative,pt
A5001797,allergen,Sulfites,pt
A5001798,allergen,Sulfonamide,pt
A5001799,allergen,Sulfonamide diuretic,pt
A5001800,allergen,Sulfonamide-sulfonamide combination,pt
A5001801,allergen,Sulfonylurea,pt
A5001802,allergen,Sulfur,pt
A5001803,allergen,Sulindac,pt
A5001804,allergen,Sulpiride,pt
A5001805,allergen,Sunflower Seed,pt
A5001806,allergen,Sweet Chestnut,pt
A5001807,allergen,Sweet gum pollen,pt
A5001808,allergen,Sweet potato,pt
A5001809,allergen,Sweet vernal grass pollen,pt
A5001810,allergen,Sweeteners,pt
A5001811,allergen,Swine epithelium,pt
A5001812,allergen,Swiss cheese,pt
A5001813,allergen,Swordfish,pt
A5001814,allergen,Sycamore pollen,pt
A5001815,allergen,Sympathomimetic agent,pt
A5001816,allergen,Talampicillin,pt
A5001817,allergen,Tamoxifen,pt
A5001818,allergen,Tangerine,pt
A5001819,allergen,Tape,pt
A5001820,allergen,Tarragon,pt
A5001821,allergen,Tazobactam,pt
A5001822,allergen,Tea,pt
A5001823,allergen,Teicoplanin,pt
A5001824,allergen,Temafloxacin,pt
A5001825,allergen,Temazepam,pt
A5001826,allergen,Temocillin,pt
A5001827,allergen,Tenoxicam,pt
A5001828,allergen,Terazosin,pt
A5001829,allergen,Terbinafine,pt
A5001830,allergen,Terbutaline,pt
A5001831,allergen,Terfenadine,pt
A5001832,allergen,Teriparatide,pt
A5001833,allergen,Terlipressin,pt
A5001834,allergen,Termites,pt
A5001835,allergen,Terodiline,pt
A5001836,allergen,Terpene,pt
A5001837,allergen,Testosterone,pt
A5001838,allergen,Tetanus immunoglobulin,pt
A5001839,allergen,Tetanus vaccine,pt
A5001840,allergen,Tetrabenazine,pt
A5001841,allergen,Tetracaine,pt
A5001842,allergen,Tetracosactide,pt
A5001843,allergen,Tetracyclic antidepressant,pt
A5001844,allergen,Tetracycline,pt
A5001845,allergen,Tetracycline hydrochloride,pt
A5001846,allergen,Theophylline,pt
A5001847,allergen,Thiabendazole,pt
A5001848,allergen,Thiazide diuretic,pt
A5001849,allergen,Thiazolidinedione,pt
A5001850,allergen,Thiethylperazine,pt
A5001851,allergen,Thioguanine,pt
A5001852,allergen,Thiopentone,pt
A5001853,allergen,Thioridazine,pt
A5001854,allergen,Thiotepa,pt
A5001855,allergen,Thiouracil,pt
A5001856,allergen,Thiourea,pt
A5001857,allergen,Thioxanthene derivative antipsychotic agent,pt
A5001858,allergen,Third generation cephalosporin,pt
A5001859,allergen,Thromboplastin,pt
A5001860,allergen,Thyme,pt
A5001861,allergen,Thymol,pt
A5001862,allergen,Thymoxamine,pt
A5001863,allergen,Thyroid hormone,pt
A5001864,allergen,Thyrotropin releasing factor,pt
A5001865,allergen,Thyroxine,pt
A5001866,allergen,Tiaprofenic acid,pt
A5001867,allergen,Tibolone,pt
A5001868,allergen,Ticarcillin,pt
A5001869,allergen,Timolol,pt
A5001870,allergen,Timothy pollen,pt
A5001871,allergen,Tinidazole,pt
A5001872,allergen,Tinzaparin,pt
A5001873,allergen,Tioconazole,pt
A5001874,allergen,Tobacco,pt
A5001875,allergen,Tobramycin,pt
A5001876,allergen,Tocainide,pt
A5001877,allergen,Tolazamide,pt
A5001878,allergen,Tolbutamide,pt
A5001879,allergen,Tolmetin,pt
A5001880,allergen,Tolnaftate,pt
A5001881,allergen,Tomato,pt
A5001882,allergen,Topical salicylate,pt
A5001883,allergen,Topical selenium,pt
A5001884,allergen,Torsemide,pt
A5001885,allergen,Tragacanth,pt
A5001886,allergen,Tramadol,pt
A5001887,allergen,Trandolapril,pt
A5001888,allergen,Tranexamic acid,pt
A5001889,allergen,Tranylcypromine,pt
A5001890,allergen,Trazodone,pt
A5001891,allergen,Tree of heaven pollen,pt
A5001892,allergen,Tree pollen,pt
A5001893,allergen,Tree resin,pt
A5001894,allergen,Treosulfan,pt
A5001895,allergen,Tretinoin,pt
A5001896,allergen,Triamcinolone,pt
A5001897,allergen,Triamterene,pt
A5001898,allergen,Triarylmethane azo disinfectant dye,pt
A5001899,allergen,Triazene antineoplastic,pt
A5001900,allergen,Triazolam,pt
A5001901,allergen,Triazole antifungal,pt
A5001902,allergen,Trichloroethylene,pt
A5001903,allergen,Trichoderma viridae,pt
A5001904,allergen,Triclofos sodium,pt
A5001905,allergen,Triclosan,pt
A5001906,allergen,Tricyclic antidepressant,pt
A5001907,allergen,Trientine,pt
A5001908,allergen,Trifluoperazine,pt
A5001909,allergen,Trifluperidol,pt
A5001910,allergen,Trifluridine,pt
A5001911,allergen,Trihexyphenidyl,pt
A5001912,allergen,Trilostane,pt
A5001913,allergen,Trimeprazine,pt
A5001914,allergen,Trimethaphan,pt
A5001915,allergen,Trimethoprim,pt
A5001916,allergen,Trimipramine,pt
A5001917,allergen,Tripotassium dicitratobismuthate,pt
A5001918,allergen,Triprolidine,pt
A5001919,allergen,Triptorelin,pt
A5001920,allergen,Tropicamide,pt
A5001921,allergen,Trout,pt
A5001922,allergen,Tryptophan agent,pt
A5001923,allergen,Tuberculin purified protein derivative,pt
A5001924,allergen,Tubocurarine,pt
A5001925,allergen,Tulip pollen,pt
A5001926,allergen,Tulobuterol,pt
A5001927,allergen,Tuna,pt
A5001928,allergen,Turkey meat,pt
A5001929,allergen,Turkey oak pollen,pt
A5001930,allergen,Tyloxapol,pt
A5001931,allergen,Typhoid polysaccharide vaccine,pt
A5001932,allergen,Typhoid vaccine,pt
A5001933,allergen,Typhoid whole cell vaccine,pt
A5001934,allergen,Tyramine,pt
A5001935,allergen,Ulcer healing agent,pt
A5001936,allergen,Undecenoates,pt
A5001937,allergen,Urea cream,pt
A5001938,allergen,Uricosuric agent,pt
A5001939,allergen,Urokinase,pt
A5001940,allergen,Ursodiol,pt
A5001941,allergen,Vaccine,pt
A5001942,allergen,Vaccine, immunoglobulin, AND/OR antiserum,pt
A5001943,allergen,Valaciclovir,pt
A5001944,allergen,Valproate sodium,pt
A5001945,allergen,Vancomycin,pt
A5001946,allergen,Vanilla,pt
A5001947,allergen,Varicella-zoster virus antibody,pt
A5001948,allergen,Vasoconstrictor,pt
A5001949,allergen,Vasodilator,pt
A5001950,allergen,Vecuronium,pt
A5001951,allergen,Vegetable,pt
A5001952,allergen,Velvet grass pollen,pt
A5001953,allergen,Venlafaxine,pt
A5001954,allergen,Venom,pt
A5001955,allergen,Verapamil,pt
A5001956,allergen,Vidarabine,pt
A5001957,allergen,Vigabatrin,pt
A5001958,allergen,Viloxazine,pt
A5001959,allergen,Vinblastine,pt
A5001960,allergen,Vinca alkaloid,pt
A5001961,allergen,Vincristine,pt
A5001962,allergen,Vindesine,pt
A5001963,allergen,Viscosity modifier,pt
A5001964,allergen,Vitamin,pt
A5001965,allergen,Vitamin A,pt
A5001966,allergen,Vitamin B,pt
A5001967,allergen,Vitamin B>12a<,pt
A5001968,allergen,Vitamin B1,pt
A5001969,allergen,Vitamin B12,pt
A5001970,allergen,Vitamin B6,pt
A5001971,allergen,Vitamin D,pt
A5001972,allergen,Vitamin K,pt
A5001973,allergen,von Willebrand factor,pt
A5001974,allergen,Wall pellitory pollen,pt
A5001975,allergen,Walnut,pt
A5001976,allergen,Walnut tree pollen,pt
A5001977,allergen,Warfarin,pt
A5001978,allergen,Wasp venom,pt
A5001979,allergen,Wasps,pt
A5001980,allergen,Water oak pollen,pt
A5001981,allergen,Watermelon,pt
A5001982,allergen,Water-soluble vitamin,pt
A5001983,allergen,Weed pollen,pt
A5001984,allergen,Western ragweed pollen,pt
A5001985,allergen,Wheat,pt
A5001986,allergen,Wheat pollen cultivated,pt
A5001987,allergen,Wheat starch,pt
A5001988,allergen,Whey,pt
A5001989,allergen,White ash pollen,pt
A5001990,allergen,White Bean,pt
A5001991,allergen,White faced hornet,pt
A5001992,allergen,White mulberry pollen,pt
A5001993,allergen,White oak pollen,pt
A5001994,allergen,White paraffin,pt
A5001995,allergen,White pine pollen,pt
A5001996,allergen,White zucchini squash,pt
A5001997,allergen,Wild rye pollen,pt
A5001998,allergen,Wild silk,pt
A5001999,allergen,Willow oak pollen,pt
A5002000,allergen,Willow pollen,pt
A5002001,allergen,Wine,pt
A5002002,allergen,Wood,pt
A5002003,allergen,Wool,pt
A5002004,allergen,Wool alcohols,pt
A5002005,allergen,Wormwood pollen,pt
A5002006,allergen,Xamoterol,pt
A5002007,allergen,Xanthine agent,pt
A5002008,allergen,Xanthine oxidase inhibitor,pt
A5002009,allergen,Xipamide,pt
A5002010,allergen,X-ray contrast media,pt
A5002011,allergen,Xylometazoline,pt
A5002012,allergen,Yam,pt
A5002013,allergen,Yeast,pt
A5002014,allergen,Yellow Food Dye,pt
A5002015,allergen,Yellow hornet,pt
A5002016,allergen,Yellow paraffin,pt
A5002017,allergen,Yellow summer squash,pt
A5002018,allergen,Yogurt,pt
A5002019,allergen,Zalcitabine,pt
A5002020,allergen,Zidovudine,pt
A5002021,allergen,Zinc compound,pt
A5002022,allergen,Zinc insulin,pt
A5002023,allergen,Zolpidem,pt
A5002024,allergen,Zopiclone,pt
A5002025,allergen,Zuclopenthixol,pt
A5002026,allergen,Zuclopenthixol decanoate,pt
A5002027,severity,Moderate,pt
A5002028,severity,Severe,pt
A5002029,severity,Mild,pt
A5002030,severity,Mild to moderate,pt
A5002031,severity,Moderate to severe,pt
A5002032,severity,Very severe,pt
A5002033,severity,Moderate,pt
A5002034,severity,Severe,pt
A5002035,reaction,AV junctional (nodal) rhythm,pt
A5002036,reaction,Abdominal pain,pt
A5002037,reaction,Acute labyrinthitis,pt
A5002038,reaction,Acute renal insufficiency,pt
A5002039,reaction,Agitation,pt
A5002040,reaction,Agranulocytosis,pt
A5002041,reaction,Alopecia,pt
A5002042,reaction,Anaphylaxis,pt
A5002043,reaction,Anemia,pt
A5002044,reaction,Angina,pt
A5002045,reaction,Angioedema,pt
A5002046,reaction,Anhedonia,pt
A5002047,reaction,Anorexia,pt
A5002048,reaction,Anorgasmia,pt
A5002049,reaction,Anuria,pt
A5002050,reaction,Anxiety,pt
A5002051,reaction,Apnea,pt
A5002052,reaction,Aptyalism,pt
A5002053,reaction,Arthralgias,pt
A5002054,reaction,Arthritis,pt
A5002055,reaction,Asthma,pt
A5002056,reaction,Ataxia,pt
A5002057,reaction,Athetosis,pt
A5002058,reaction,Auditory hallucination,pt
A5002059,reaction,Bleeding,pt
A5002060,reaction,Bloody diarhhea,pt
A5002061,reaction,Bloody stools,pt
A5002062,reaction,Blurred vision,pt
A5002063,reaction,Bradycardia,pt
A5002064,reaction,Bradypnea,pt
A5002065,reaction,Breast engorgement,pt
A5002066,reaction,Bronchoconstriction,pt
A5002067,reaction,Bronchospasm,pt
A5002068,reaction,Cardiac arrest,pt
A5002069,reaction,Chest tightness,pt
A5002070,reaction,Chest pain,pt
A5002071,reaction,Cheyne-Stokes respiration,pt
A5002072,reaction,Chills,pt
A5002073,reaction,Chronic cough,pt
A5002074,reaction,Chronic renal failure,pt
A5002075,reaction,Coma,pt
A5002076,reaction,Conduction disorder of the heart,pt
A5002077,reaction,Confusion,pt
A5002078,reaction,Conjunctival congestion,pt
A5002079,reaction,Constipation,pt
A5002080,reaction,Contact dermatitis,pt
A5002081,reaction,Convulsions,pt
A5002082,reaction,Cough,pt
A5002083,reaction,Crackles,pt
A5002084,reaction,Deafness,pt
A5002085,reaction,Decreased neutrophil count,pt
A5002086,reaction,Decreased leukocyte count,pt
A5002087,reaction,Decreased libido,pt
A5002088,reaction,Decreased renal function,pt
A5002089,reaction,Delirium,pt
A5002090,reaction,Delusion,pt
A5002091,reaction,Depressive disorder,pt
A5002092,reaction,Dermatitis,pt
A5002093,reaction,Diaphoresis,pt
A5002094,reaction,Diarrhea,pt
A5002095,reaction,Diffuse paresthesia,pt
A5002096,reaction,Diplopia,pt
A5002097,reaction,Disturbed coordination,pt
A5002098,reaction,Dizziness,pt
A5002099,reaction,Drowsiness,pt
A5002100,reaction,Dry nose,pt
A5002101,reaction,Dry throat,pt
A5002102,reaction,Dyskinesia,pt
A5002103,reaction,Dyspepsia,pt
A5002104,reaction,Dyspnea,pt
A5002105,reaction,Dystonia,pt
A5002106,reaction,Dysuria,pt
A5002107,reaction,ECG changes,pt
A5002108,reaction,Ecchymosis,pt
A5002109,reaction,Eczema,pt
A5002110,reaction,Edema,pt
A5002111,reaction,Eosinophilia,pt
A5002112,reaction,Epigastric distress,pt
A5002113,reaction,Epistaxis,pt
A5002114,reaction,Erythema,pt
A5002115,reaction,Euphoria,pt
A5002116,reaction,Excitation,pt
A5002117,reaction,Expiratory wheeze,pt
A5002118,reaction,Expired,pt
A5002119,reaction,Eye swelling,pt
A5002120,reaction,Face flushed,pt
A5002121,reaction,Facial dyskinesia,pt
A5002122,reaction,Fatigue,pt
A5002123,reaction,Febrile seizure,pt
A5002124,reaction,Feeling of Warmth,pt
A5002125,reaction,Fever,pt
A5002126,reaction,Flushing,pt
A5002127,reaction,Galactorrhea,pt
A5002128,reaction,Gastric ulcer,pt
A5002129,reaction,Gastrointestinal reaction,pt
A5002130,reaction,Gastrointestinal ulcer,pt
A5002131,reaction,Generalized rash,pt
A5002132,reaction,Generalized weakness,pt
A5002133,reaction,Gingival hyperplasia,pt
A5002134,reaction,Glaucoma,pt
A5002135,reaction,Grand mal epilepsy,pt
A5002136,reaction,Grand mal seizure,pt
A5002137,reaction,Grand mal status epilepticus,pt
A5002138,reaction,Gynecomastia,pt
A5002139,reaction,Headache,pt
A5002140,reaction,Hearing loss,pt
A5002141,reaction,Heart block,pt
A5002142,reaction,Hematuria,pt
A5002143,reaction,Hepatitis,pt
A5002144,reaction,Hospitalization,pt
A5002145,reaction,Hyperkalemia,pt
A5002146,reaction,Hyperphagia,pt
A5002147,reaction,Hypertension,pt
A5002148,reaction,Hypokalemia,pt
A5002149,reaction,Hypoprothrombinemia,pt
A5002150,reaction,Hypotension,pt
A5002151,reaction,Hypoxia,pt
A5002152,reaction,Inappropriate penile erection,pt
A5002153,reaction,Increased dreaming,pt
A5002154,reaction,Increased hemoglobin,pt
A5002155,reaction,Increased lactate dehydrogenase,pt
A5002156,reaction,Increased libido,pt
A5002157,reaction,Insomnia,pt
A5002158,reaction,Inspiratory wheeze,pt
A5002159,reaction,Irritable,pt
A5002160,reaction,Ischemia,pt
A5002161,reaction,Itching of skin,pt
A5002162,reaction,Itching eyes,pt
A5002163,reaction,Watering eyes,pt
A5002164,reaction,Jaundice,pt
A5002165,reaction,Laryngeal edema,pt
A5002166,reaction,Lethargy,pt
A5002167,reaction,Leukocytosis,pt
A5002168,reaction,Leukopenia,pt
A5002169,reaction,Life-threatening illness,pt
A5002170,reaction,Localized edema,pt
A5002171,reaction,Malaise,pt
A5002172,reaction,Male erectile disorder,pt
A5002173,reaction,Medication not effective,pt
A5002174,reaction,Miosis,pt
A5002175,reaction,Myalgia,pt
A5002176,reaction,Myocardial infarction,pt
A5002177,reaction,Nasal congestion,pt
A5002178,reaction,Nausea,pt
A5002179,reaction,Vomiting,pt
A5002180,reaction,Nephropathy,pt
A5002181,reaction,Nervousness,pt
A5002182,reaction,Neurological symptoms,pt
A5002183,reaction,Neuropathy,pt
A5002184,reaction,Neutropenia,pt
A5002185,reaction,Nightmares,pt
A5002186,reaction,Nocturnal cough,pt
A5002187,reaction,Numbness,pt
A5002188,reaction,Oliguria,pt
A5002189,reaction,Optic atrophy,pt
A5002190,reaction,Oral edema,pt
A5002191,reaction,Oral allergy syndrome,pt
A5002192,reaction,Oronasopharyngeal irritation,pt
A5002193,reaction,Orthostatic hypotension,pt
A5002194,reaction,Pain,pt
A5002195,reaction,Palpitation,pt
A5002196,reaction,Pancreatitis,pt
A5002197,reaction,Pancytopenia,pt
A5002198,reaction,Papular Rash,pt
A5002199,reaction,Paresthesia,pt
A5002200,reaction,Parkinsonian-Like syndrome,pt
A5002201,reaction,Paroxysmal nocturnal dyspnea,pt
A5002202,reaction,Permanently disabled,pt
A5002203,reaction,Phlebitis,pt
A5002204,reaction,Photoallergic dermatitis,pt
A5002205,reaction,Photosensitivity,pt
A5002206,reaction,Pneumothorax,pt
A5002207,reaction,Postictal depression,pt
A5002208,reaction,Premature cardiac complexes,pt
A5002209,reaction,Priapism,pt
A5002210,reaction,Productive cough,pt
A5002211,reaction,Prolonged hospitalization,pt
A5002212,reaction,Psychosis,pt
A5002213,reaction,Ptosis of eyelid,pt
A5002214,reaction,Pulmonary embolus,pt
A5002215,reaction,Pulmonary eosinophilia,pt
A5002216,reaction,Purpura,pt
A5002217,reaction,Rash,pt
A5002218,reaction,Renal insufficiency,pt
A5002219,reaction,Respiratory arrest,pt
A5002220,reaction,Respiratory distress,pt
A5002221,reaction,Respiratory failure,pt
A5002222,reaction,Retrograde ejaculation,pt
A5002223,reaction,Rhinitis,pt
A5002224,reaction,Rhinorrhea,pt
A5002225,reaction,Rhonchi,pt
A5002226,reaction,Rigors,pt
A5002227,reaction,Shaking chills,pt
A5002228,reaction,Sensory hallucination,pt
A5002229,reaction,Serum Sickness,pt
A5002230,reaction,Severe rash,pt
A5002231,reaction,Sexual dysfunction,pt
A5002232,reaction,Shivering,pt
A5002233,reaction,Sinus bradycardia,pt
A5002234,reaction,Sinusitis,pt
A5002235,reaction,Sneezing,pt
A5002236,reaction,Somatic Hallucination,pt
A5002237,reaction,Speech disturbances,pt
A5002238,reaction,Stevens-Johnson syndrome,pt
A5002239,reaction,Stomatitis,pt
A5002240,reaction,Swelling,pt
A5002241,reaction,Swollen lips,pt
A5002242,reaction,Syncope,pt
A5002243,reaction,Tachycardia,pt
A5002244,reaction,Tachypnea,pt
A5002245,reaction,Tactile Hallucination,pt
A5002246,reaction,Tearing,pt
A5002247,reaction,Throat swelling,pt
A5002248,reaction,Thrombocytopenia,pt
A5002249,reaction,Tingling,pt
A5002250,reaction,Tinnitus,pt
A5002251,reaction,Toxic epidermal necrolysis,pt
A5002252,reaction,Transient ST changes,pt
A5002253,reaction,Tremors,pt
A5002254,reaction,Unconsciousness,pt
A5002255,reaction,Unknown,pt
A5002256,reaction,Urinary frequency,pt
A5002257,reaction,Urinary hesitancy,pt
A5002258,reaction,Urinary incontinence,pt
A5002259,reaction,Urinary retention,pt
A5002260,reaction,Urticaria,pt
A5002261,reaction,Uveitis,pt
A5002262,reaction,Vasculitis,pt
A5002263,reaction,Vertigo,pt
A5002264,reaction,Visual disturbance,pt
A5002265,reaction,Vomiting,pt
A5002266,reaction,Weeping Skin,pt
A5002267,reaction,Weight gain,pt
A5002268,reaction,Wheezing,pt
